state,district,block,panchayat,sa_start_date,sa_end_date,gram_sabha_date,public_hearing_date,sa_period_from,sa_period_to,wage_exp,material_exp,total_exp,wage_given,material_given,total_given,total_works,total_households,works_verified,households_verified,gram_sabha_participants,printing_expense,videography_expense,tea_expense,vrp_training_expense,vrp_travel_expense,photocopying_expense,other_expense,vrp_honorarium_expense,stationary_expense,publicity_expense,mic_expense,photography_expense,shamiana_expense,total_expense,job_cards_with_people,job_cards_updated,job_cards_renewed,demand_registration_process,unmet_demand,payment_agency_problems,source_file,original_word,transliteration
RAJASTHAN,BANSWARA,GHATOL,नरवाली,14/09/2024,19/09/2024,20/09/2024,20/09/2024,01/04/2023,31/03/2024,8246312.0,1991959.72,10238271.72,8246312.0,1991959.72,10238271.72,73.0,964.0,32.0,67.0,273.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728001_2728001042_2023-2024_9_20_2024_12_00_00_AM_0.html.gz,नरवाली,narwali
RAJASTHAN,AJMER,JAWAJA,मालातो की बेर,20/08/2024,25/08/2024,26/08/2024,27/08/2024,01/04/2023,31/03/2024,17475262.3,0.0,17475262.3,17475262.0,0.0,17475262.0,102.0,1058.0,90.0,1000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721003_2721003077_2023-2024_8_26_2024_12_00_00_AM_0.html.gz,मालातो की बेर,mālāto kī ber
RAJASTHAN,BARMER,SIWANA,पादरड़ी कलां,01/03/2024,04/03/2024,05/03/2024,05/03/2024,01/04/2022,31/03/2023,4893095.0,398282.42,5291377.42,4893095.0,398282.0,5291377.0,49.0,378.0,30.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,7700.0,Between 50% and 75%,Yes,No,Mostly,"Yes, Some Demand",No,27_2717_2717008_2717008390_2022-2023_3_5_2024_12_00_00_AM_0.html.gz,पादरड़ी कलां,padaradi kalaan
RAJASTHAN,BARAN,CHHIPABARAUD,टांचा,20/08/2024,25/08/2024,26/08/2024,26/08/2024,01/04/2023,31/03/2024,12553977.0,12354187.27,24908164.27,0.0,0.0,0.0,110.0,917.0,10.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2731_2731007_2731007212_2023-2024_8_26_2024_12_00_00_AM_0.html.gz,टांचा,tancha
RAJASTHAN,BARMER,Gadraroad,फोगेरा,01/03/2024,04/03/2024,05/03/2024,06/03/2024,01/04/2022,31/03/2023,4801275.0,430120.0,5231395.0,4801275.0,430120.0,5231395.0,371.0,490.0,310.0,385.0,290.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,3600.0,50.0,0.0,0.0,0.0,0.0,3850.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717015_2717007330_2022-2023_3_5_2024_12_00_00_AM_0.html.gz,फोगेरा,fogera
RAJASTHAN,ALWAR,MALAKHEDA,बिजावडा नरुका,02/02/2020,05/02/2020,06/02/2020,03/03/2020,01/04/2019,30/09/2019,1342693.0,0.0,1342693.0,1342693.0,0.0,1342693.0,17.0,261.0,17.0,261.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,4800.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2706_2706015_2706014448_2019-2020_2_6_2020_12_00_00_AM_0.html.gz,बिजावडा नरुका,bijavada naruka
RAJASTHAN,AJMER,ARAI,गोठियाना,17/05/2023,23/08/2023,23/08/2023,23/08/2023,01/04/2022,31/03/2023,3409177.0,1104331.48,4513508.48,93.998,58.752,152.75,120.0,456.0,50.0,217.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2721_2721003_2721001009_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,गोठियाना,gothiyana
RAJASTHAN,AJMER,ARAI,देवपुरी,17/08/2023,22/08/2023,23/08/2023,23/08/2023,01/04/2022,31/03/2023,5761912.0,2073675.31,7835587.31,50.07,18.47,68.54,98.0,620.0,25.0,310.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,16000.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721002_2721001023_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,देवपुरी,devpuri
RAJASTHAN,BARMER,Dhanaau,बींजासर,27/06/2024,01/07/2024,02/07/2024,03/07/2024,01/04/2023,31/03/2024,12930418.0,7976252.52,20906670.52,12223000.0,838000.0,13061000.0,323.0,719.0,105.0,150.0,120.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,3600.0,50.0,0.0,0.0,0.0,0.0,3850.0,Between 50% and 75%,Yes,Yes,Mostly,"No, people get work when they want it",No,27_2717_2717011_2717004157_2022-2023_7_2_2024_12_00_00_AM_0.html.gz,बींजासर,beenjasar
RAJASTHAN,BARMER,BAITU,हुडों की ढाणी,01/03/2020,05/03/2020,05/03/2020,05/03/2020,01/04/2019,30/11/2019,873602.0,0.0,873602.0,873602.0,0.0,873602.0,148.0,190.0,75.0,85.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717003_2717003156_2019-2020_3_5_2020_12_00_00_AM_0.html.gz,हुडों की ढाणी,hudon ki dhani
RAJASTHAN,ALWAR,NEEMRANA,माजरा,11/12/2024,16/12/2024,18/12/2024,18/12/2024,01/04/2024,30/09/2024,302458.0,0.0,302458.0,0.0,0.0,0.0,10.0,38.0,10.0,38.0,284.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2706_2706011_2706008263_2024-2025_12_18_2024_12_00_00_AM_0.html.gz,माजरा,majra
RAJASTHAN,AJMER,PEESANGAN,बुधवाडा,13/10/2019,17/10/2019,17/10/2019,17/10/2019,01/04/2019,30/09/2019,3845626.0,2815987.45,6661613.45,3845626.0,2815987.45,6661613.45,46.0,917.0,46.0,917.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721006_2721006167_2019-2020_10_17_2019_12_00_00_AM_0.html.gz,बुधवाडा,budhwada
RAJASTHAN,AJMER,MASUDA,लूलवा,13/01/2024,17/01/2024,18/01/2024,18/01/2024,01/04/2022,31/03/2023,5611621.0,1400848.88,7012469.88,5611621.0,1400848.0,7012469.0,46.0,466.0,46.0,450.0,154.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,12000.0,100.0,0.0,0.0,0.0,0.0,12350.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721005_2721005163_2022-2023_1_18_2024_12_00_00_AM_0.html.gz,लूलवा,loolva
RAJASTHAN,BANSWARA,Gagartalai,शेरगढ़,19/02/2024,24/02/2024,25/02/2024,25/02/2024,01/04/2022,31/03/2023,11734048.0,10007348.25,21741396.25,11734048.0,1007348.25,12741396.25,287.0,1216.0,200.0,1216.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728010_2728006263_2022-2023_2_25_2024_12_00_00_AM_0.html.gz,शेरगढ़,shergarh
RAJASTHAN,BARMER,Gida,सवा+ पदमसिंह,06/03/2024,09/03/2024,10/03/2024,10/03/2024,01/04/2022,31/03/2023,3967291.5,1233065.01,5200356.51,0.0,0.0,0.0,248.0,467.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,600.0,0.0,0.0,4500.0,45.0,0.0,0.0,0.0,0.0,5377.0,Between 25% and 50%,Yes,No,Some,"No, people get work when they want it",No,27_2717_2717014_2717003141_2022-2023_3_10_2024_12_00_00_AM_0.html.gz,सवा+ पदमसिंह,sawa+ padmasingh
RAJASTHAN,AJMER,ARAI,लाम्बा,12/10/2019,17/10/2019,17/10/2019,17/10/2019,01/10/2018,31/03/2019,3693795.0,1562911.92,5256706.92,0.0,0.0,0.0,90.0,1285.0,5.0,20.0,150.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,4250.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2721_2721002_2721001020_2021-2022_10_17_2019_12_00_00_AM_0.html.gz,लाम्बा,lamba
RAJASTHAN,BARMER,BARMER,सुरा चारणान,01/03/2020,05/03/2020,05/03/2020,05/03/2020,01/04/2019,30/09/2019,8550439.0,4666485.29,13216924.29,20.0,10.0,30.0,91.0,1104.0,28.0,64.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2707_2717002_2717002083_2019-2020_3_5_2020_12_00_00_AM_0.html.gz,सुरा चारणान,sura charanan
RAJASTHAN,ALWAR,UMARAIN,हाजीपुर,03/01/2025,06/01/2025,07/01/2025,07/01/2025,01/04/2024,30/09/2024,269632.0,151365.99,420997.99,0.0,0.0,0.0,30.0,52.0,30.0,50.0,280.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2706_2706014_2706014479_2024-2025_1_7_2025_12_00_00_AM_0.html.gz,हाजीपुर,hajipur
RAJASTHAN,BARMER,Gadraroad,खबड़ाला,15/03/2020,19/03/2020,19/03/2020,19/03/2020,01/04/2019,30/09/2019,5344396.0,3610274.0,8954670.0,28.0,10.0,38.0,146.0,689.0,32.0,89.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717015_2717007298_2019-2020_3_19_2020_12_00_00_AM_0.html.gz,खबड़ाला,khabdala
RAJASTHAN,ALWAR,GOVINDGARH,मालपुर,16/07/2024,20/07/2024,21/07/2024,19/10/2024,01/04/2023,31/03/2024,1372883.0,0.0,1372883.0,0.0,0.0,0.0,12.0,175.0,1.0,22.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 25% and 50%,No,No,Some,"Yes, Some Demand",No,27_2706_2706016_2706006189_2023-2024_7_21_2024_12_00_00_AM_0.html.gz,मालपुर,malpur
RAJASTHAN,ALWAR,KISHANGARHBAS,बाघ‍ोडा,19/06/2024,23/06/2024,24/06/2024,24/06/2024,01/04/2023,31/03/2024,5114720.0,0.0,5114720.0,0.0,0.0,0.0,33.0,501.0,33.0,480.0,650.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Greater than 75%,No,No,Some,"Yes, Some Demand",No,27_2706_2706004_2706004108_2023-2024_6_24_2024_12_00_00_AM_0.html.gz,बाघ‍ोडा,baghoda
RAJASTHAN,BANSWARA,BANSWARA,कटियोर,19/01/2023,24/01/2023,25/01/2023,25/01/2023,01/04/2020,31/03/2021,2683746.0,431781.98,3115527.98,0.0,0.0,0.0,33.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728004_2728004167_2020-2021_1_25_2023_12_00_00_AM_0.html.gz,कटियोर,katiyor
RAJASTHAN,ALWAR,KISHANGARHBAS,बिरसंगपुर,01/03/2020,04/03/2020,05/03/2020,05/03/2020,01/04/2019,30/09/2019,581376.0,0.0,581376.0,581376.0,0.0,581376.0,24.0,282.0,24.0,282.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2706_2706004_2706004113_2019-2020_3_5_2020_12_00_00_AM_0.html.gz,बिरसंगपुर,birsangpur
RAJASTHAN,BARMER,Kalyanpur,ढाणी सॉखला,05/09/2019,05/09/2019,05/09/2019,05/09/2019,01/10/2018,31/03/2019,2428646.0,1435041.52,3863687.52,2428646.0,1435041.52,3863687.52,73.0,487.0,73.0,487.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717018_2717001004_2018-2019_9_5_2019_12_00_00_AM_0.html.gz,ढाणी सॉखला,dhani sokhala
RAJASTHAN,BARAN,CHHIPABARAUD,मानपुरा,19/01/2023,24/01/2023,25/01/2023,25/01/2023,01/04/2022,31/10/2022,7564335.0,0.0,7564335.0,0.0,0.0,0.0,216.0,1142.0,0.0,0.0,0.0,0.0,500.0,150.0,0.0,0.0,260.0,0.0,9800.0,210.0,0.0,0.0,0.0,0.0,10920.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2731_2731007_2731007196_2022-2023_12_29_2023_12_00_00_AM_0.html.gz,मानपुरा,manpura
RAJASTHAN,BARMER,SIWANA,मेली,10/03/2023,15/03/2023,16/03/2023,16/03/2023,01/04/2020,30/09/2022,18195875.0,3759078.33,21954953.33,18195875.0,3759078.33,21954953.33,150.0,1936.0,150.0,314.0,308.0,0.0,0.0,2400.0,0.0,1700.0,1800.0,200.0,0.0,230.0,800.0,0.0,300.0,0.0,7430.0,Greater than 75%,Yes,Yes,Mostly,"Yes, Huge Demand",No,27_2717_2717008_2717008357_2022-2023_3_16_2023_12_00_00_AM_0.html.gz,मेली,melee
RAJASTHAN,BARAN,ATRU,अन्ताना,23/05/2023,29/05/2023,30/05/2023,30/05/2023,01/04/2020,31/03/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Between 50% and 75%,Yes,Yes,Mostly,"Yes, Some Demand",No,27_2731_2731003_2731003097_2020-2021_5_30_2023_12_00_00_AM_0.html.gz,अन्ताना,antana
RAJASTHAN,BANSWARA,ANANDPURI,बड़लीया,06/07/2024,10/07/2024,11/07/2024,11/07/2024,01/04/2023,31/03/2024,12849608.0,7964275.76,20813883.76,12849608.0,7964275.76,20813883.76,486.0,1396.0,200.0,570.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,No,No,Mostly,"Yes, Some Demand",No,27_2728_2728005_2728005204_2023-2024_7_11_2024_12_00_00_AM_0.html.gz,बड़लीया,badliya
RAJASTHAN,BANSWARA,BANSWARA,सागवाडिया,08/03/2020,12/03/2020,12/03/2020,12/03/2020,01/04/2019,30/09/2019,6205471.0,2801584.62,9007055.62,0.0,0.0,0.0,344.0,866.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728004_2728004200_2019-2020_3_12_2020_12_00_00_AM_0.html.gz,सागवाडिया,sagwadiya
RAJASTHAN,BANSWARA,KUSHALGARH,चोखवाड़ा,14/08/2019,29/08/2019,29/08/2019,29/08/2019,01/10/2018,31/03/2019,1357124.0,0.0,1357124.0,0.0,0.0,0.0,342.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728008_2728008306_2018-2019_8_29_2019_12_00_00_AM_0.html.gz,चोखवाड़ा,chokhwada
RAJASTHAN,BARMER,Ramsar,खारिया राठौड़ान,13/01/2024,17/01/2024,18/01/2024,18/01/2024,01/04/2022,31/03/2023,17316494.0,7050911.06,24367405.06,17316494.0,7050911.06,24367405.06,234.0,1007.0,225.0,1001.0,372.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,14800.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717013_2717002115_2022-2023_1_18_2024_12_00_00_AM_0.html.gz,खारिया राठौड़ान,khariya rathodan
RAJASTHAN,ALWAR,KOTAKASIM,बघेरी खुर्द,10/10/2022,16/10/2022,17/10/2022,17/10/2022,01/04/2020,31/03/2021,1910405.0,42478.0,1952883.0,0.0,0.0,0.0,20.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,7200.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706005_2706005137_2020-2021_10_17_2022_12_00_00_AM_0.html.gz,बघेरी खुर्द,bagheri khurd
RAJASTHAN,BARMER,SIWANA,कुसीप,01/03/2024,04/03/2024,05/03/2024,06/03/2024,01/10/2022,31/03/2023,4043478.0,0.0,4043478.0,371023.0,0.0,371023.0,93.0,677.0,5.0,30.0,270.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,3200.0,Greater than 75%,Yes,Yes,Yes,"Yes, Huge Demand",No,27_2717_2717008_2717008352_2022-2023_3_5_2024_12_00_00_AM_0.html.gz,कुसीप,kuseep
RAJASTHAN,BARAN,KISHANGANJ,बिलासगढ,16/02/2020,20/02/2020,20/02/2020,21/02/2020,01/04/2019,30/09/2019,1253743.0,0.0,1253743.0,1253743.0,0.0,1253743.0,67.0,544.0,4.0,12.0,252.0,0.0,0.0,450.0,0.0,0.0,100.0,0.0,7250.0,0.0,0.0,0.0,0.0,0.0,7800.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No Problems,27_2731_2731004_2731004113_2019-2020_2_20_2020_12_00_00_AM_0.html.gz,बिलासगढ,bilasgadh
RAJASTHAN,BARAN,ATRU,ढ‍ोटी,10/03/2023,15/03/2023,16/03/2023,30/05/2023,01/04/2021,31/03/2022,1935742.0,0.0,1935742.0,1935742.0,0.0,1935742.0,90.0,305.0,90.0,305.0,241.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,8300.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2731_2731003_2731003070_2021-2022_3_16_2023_12_00_00_AM_0.html.gz,ढ‍ोटी,dhoti
RAJASTHAN,BARMER,BARMER RURAL,बांदरा,04/10/2024,08/10/2024,09/10/2024,11/10/2024,01/04/2023,31/03/2024,16356619.0,16101703.96,32458322.96,2279365.0,16101703.0,18381068.0,270.0,940.0,155.0,125.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2717_2717021_2717003116_2023-2024_10_9_2024_12_00_00_AM_0.html.gz,बांदरा,bandara
RAJASTHAN,BARMER,Gadraroad,रावतसर,15/03/2020,19/03/2020,19/03/2020,19/03/2020,01/04/2019,30/09/2019,156168.0,0.0,156168.0,20.0,0.0,20.0,166.0,387.0,38.0,70.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717015_2717007350_2019-2020_3_19_2020_12_00_00_AM_0.html.gz,रावतसर,ravatsar
RAJASTHAN,ALWAR,MALAKHEDA,लीली,29/08/2024,03/09/2024,04/09/2024,04/09/2024,01/04/2023,31/03/2024,607526.0,1233936.22,1841462.22,0.0,0.0,0.0,9.0,96.0,9.0,96.0,290.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706015_2706014480_2023-2024_9_4_2024_12_00_00_AM_0.html.gz,लीली,leeli
RAJASTHAN,AJMER,SHREENAGAR,तिलाना,13/01/2024,17/01/2024,18/01/2024,18/01/2024,01/04/2022,31/03/2023,8244812.0,2056143.48,10300955.48,8244812.0,2056143.48,10300955.48,59.0,960.0,40.0,350.0,530.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,13000.0,Greater than 75%,Yes,Yes,Yes,"No, people get work when they want it",No,27_2721_2721008_2721008222_2022-2023_1_18_2024_12_00_00_AM_0.html.gz,तिलाना,tilana
RAJASTHAN,BARMER,Kalyanpur,नेवरी,23/01/2024,29/01/2024,30/01/2024,31/01/2024,01/04/2022,31/03/2023,7491943.0,1948400.62,9440343.62,7491943.0,1948400.62,9440343.62,165.0,603.0,90.0,200.0,242.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,8750.0,Between 50% and 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717018_2717001045_2022-2023_1_30_2024_12_00_00_AM_0.html.gz,नेवरी,nevari
RAJASTHAN,ALWAR,RAMGARH,नीकच,23/01/2024,29/01/2024,30/01/2024,30/01/2024,01/04/2022,31/03/2023,502560.0,122104.92,624664.92,502560.0,122104.92,624664.92,12.0,94.0,12.0,94.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,11900.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706010_2706010335_2022-2023_1_30_2024_12_00_00_AM_0.html.gz,नीकच,nikach
RAJASTHAN,BANSWARA,GARHI,भीमपुर,05/12/2022,11/12/2022,12/12/2022,12/12/2022,01/04/2020,31/03/2021,6077418.0,608729.24,6686147.24,0.0,0.0,0.0,158.0,749.0,158.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728003_2728003099_2020-2021_12_12_2022_12_00_00_AM_0.html.gz,भीमपुर,bhimpur
RAJASTHAN,ALWAR,RAMGARH,बगडमेव,19/06/2024,23/06/2024,24/06/2024,24/06/2024,01/04/2023,31/03/2024,1693193.0,153932.48,1847125.48,1693193.0,153932.48,1847125.48,10.0,135.0,10.0,135.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,10200.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706010_2706010348_2023-2024_6_24_2024_12_00_00_AM_0.html.gz,बगडमेव,bagdamev
RAJASTHAN,ALWAR,NEEMRANA,रेवाणा,20/03/2023,25/03/2023,26/03/2023,26/03/2023,01/04/2020,31/03/2022,3302600.0,0.0,3302600.0,0.0,0.0,0.0,11.0,269.0,11.0,269.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,11900.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706008_2706008271_2021-2022_3_26_2023_12_00_00_AM_0.html.gz,रेवाणा,revana
RAJASTHAN,BANSWARA,BANSWARA,छापरिया,17/08/2023,22/08/2023,23/08/2023,23/08/2023,01/04/2022,30/09/2022,4153710.0,2264998.47,6418708.47,0.0,0.0,0.0,234.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2728_2728004_2728004156_2022-2023_8_23_2023_12_00_00_AM_0.html.gz,छापरिया,chhapariya
RAJASTHAN,ALWAR,KISHANGARHBAS,कारोली,01/08/2024,06/08/2024,07/08/2024,07/08/2024,01/04/2023,31/03/2024,924305.0,544812.0,1469117.0,0.0,0.0,0.0,24.0,211.0,24.0,211.0,450.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,450.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706004_2706004119_2023-2024_8_7_2024_12_00_00_AM_0.html.gz,कारोली,karoli
RAJASTHAN,ALWAR,BANSUR,रसनाली,09/02/2024,14/02/2024,15/02/2024,15/02/2024,01/04/2022,31/03/2023,2121942.0,0.0,2121942.0,0.0,0.0,0.0,24.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,12500.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706001_2706001040_2022-2023_2_15_2024_12_00_00_AM_0.html.gz,रसनाली,rasanali
RAJASTHAN,BARMER,Gida,कूम्पलिया,19/01/2023,24/01/2023,25/01/2023,25/01/2023,01/04/2020,31/03/2022,32706331.0,18706326.74,51412657.74,32706331.0,18706326.7,51412657.7,739.0,2287.0,148.0,305.0,287.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,21400.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2717_2717014_2717003124_2021-2022_1_25_2023_12_00_00_AM_0.html.gz,कूम्पलिया,kumpliya
RAJASTHAN,ALWAR,BANSUR,बबेरा,19/06/2024,23/06/2024,24/06/2024,24/06/2024,01/04/2023,31/03/2024,1866660.0,0.0,1866660.0,0.0,0.0,0.0,22.0,163.0,8.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706001_2706001039_2023-2024_6_24_2024_12_00_00_AM_0.html.gz,बबेरा,babera
RAJASTHAN,ALWAR,RAMGARH,चिडवा,09/04/2019,08/09/2019,08/09/2019,08/09/2019,01/10/2018,31/03/2019,975361.0,857634.11,1832995.11,0.0,0.0,0.0,82.0,311.0,82.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.0,0.0,0.0,0.0,0.0,0.0,3875.0,Greater than 75%,Yes,Yes,Yes,"Yes, Some Demand",No,27_2706_2706010_2706010314_2018-2019_9_8_2019_12_00_00_AM_0.html.gz,चिडवा,chidwa
